_id,Customer ID,First Name,Last Name,Email,Phone Number,Registration Date,Age,Gender,Location.Street,Location.City,Location.State,Location.Postal Code,Location.Country,Purchase Frequency,Average Order Value,Recency of Purchase,Average Items per Order,Loyalty Program Membership,Online Shopping,Open Rate of Emails,Click-Through Rate,Total Spending,Repeat Purchases,Social Media Engagement,Customer Feedback
64ea5e09fe4f979a95e9d4df,94b89eca-5148-4977-8369-87298bdf62d6,Connor,Combs,fgomez@example.com,(360)561-3321,2022-03-02,56,Other,263 Marks Course,Phammouth,DC,72415,France,9,193.29,98,3,true,true,0.34,0.29,1060.22,7,0.17,1.93
64ea5e09fe4f979a95e9d4e0,f6f890b0-1d7b-45af-8585-7d47cd36353e,Ashley,Smith,adam80@example.com,393-560-1297x28195,2021-08-10,54,Male,26176 James Creek Suite 169,Zimmermanfurt,IL,27273,Chad,39,123.85,157,8,true,true,0.37,0.18,1487.05,6,0.07,0.27
64ea5e09fe4f979a95e9d4e1,a74d2594-689d-476f-abf2-47fe5e668a64,Jessica,White,ymcdonald@example.com,+1-988-217-6720,2023-06-09,51,Female,546 Ronald River Suite 920,New Carrieborough,SC,97148,India,5,43.19,120,5,true,false,0.47,0.34,111.74,10,0.64,1.41
64ea5e09fe4f979a95e9d4e2,0a489735-6013-4f6c-849b-19c84bb0d3ef,Wendy,Williams,zsmith@example.net,+1-678-974-8818,2022-09-11,20,Other,264 Justin Square,East Megan,WA,51595,Tanzania,1,93.2,287,1,false,false,0.03,0.17,1506.03,4,0.26,3.02
64ea5e09fe4f979a95e9d4e3,d5f35154-ad34-468f-a268-392b9da4bebd,Angelica,Hart,robinsonalan@example.com,(522)671-8860x85476,2020-06-25,29,Other,41759 Obrien Falls Suite 848,East Joshuatown,LA,49580,Jamaica,1,149.65,31,6,true,false,0.54,0.89,1045.62,3,0.86,0.53
64ea5e09fe4f979a95e9d4e4,bbe2d2cc-f1b0-438b-9d0b-8b54f61ea36f,Kevin,Olson,toniherrera@example.net,+1-370-903-6106x1792,2020-06-05,25,Female,143 Maria Ranch,Rickyport,HI,33899,Romania,3,140.41,268,8,false,true,0.25,0.13,1599.74,10,0.63,4.12
64ea5e09fe4f979a95e9d4e5,6b8618b2-2e0c-4036-99e2-f2e92cc3aa26,Tamara,Adams,hrivera@example.org,(863)345-9573x02877,2022-08-14,45,Female,0144 Williams Curve Suite 720,Tylerberg,WI,39294,Anguilla,36,94.92,70,6,true,false,0.97,0.59,305.19,8,0.62,1.92
64ea5e09fe4f979a95e9d4e6,3ef81f41-2f50-4133-813c-7fe9ce68c481,Kathy,Key,joycegloria@example.com,231.627.5537x7605,2021-12-22,22,Male,2253 Jeremy Highway Suite 740,Ferrellbury,PR,66018,Finland,31,179.07,294,9,true,true,0.39,0.44,1867.29,7,0.5,3.14
64ea5e09fe4f979a95e9d4e7,e7d957c2-eaa7-4c92-987f-2203b6b21114,Jessica,Patel,blakejulie@example.com,+1-767-335-5882x403,2021-01-17,35,Female,41147 Freeman Views,Lake Brian,VA,94230,Georgia,48,180.48,20,3,true,true,0.34,0.07,1715.39,1,0.64,3.35
64ea5e09fe4f979a95e9d4e8,2f18ca76-399c-4a87-ae87-3f299b83754c,Deborah,Gibbs,jillsandoval@example.net,+1-515-394-3273x4783,2020-03-12,50,Male,6424 Oliver Coves Suite 234,Simpsonborough,SC,56767,United States Virgin Islands,46,139.17,101,1,false,true,0.62,0.82,296.07,3,0.07,3.27
64ea5e09fe4f979a95e9d4e9,1eb0059c-80bd-410b-9cca-830d1047de28,Valerie,Smith,zsexton@example.com,001-363-445-8920x239,2022-06-26,37,Male,84837 Sandra Street,Port Jerryburgh,GA,03324,Bouvet Island (Bouvetoya),43,32.65,16,10,true,false,0.34,0.06,1477.02,9,0.09,3.33
64ea5e09fe4f979a95e9d4ea,1c9eadba-a7ac-41c8-9aeb-9ad6f796f359,Janet,Ruiz,ann81@example.net,(424)527-9904,2022-01-31,72,Male,94548 Pamela Squares Apt. 988,Payneborough,AL,95777,Liechtenstein,1,172.55,311,2,false,true,0.75,0.05,1413.67,7,0.79,0.39
64ea5e09fe4f979a95e9d4eb,fddc4854-dc07-4771-b492-467d43e50c93,Mary,Gonzalez,garygibbs@example.com,(686)622-5093x4544,2023-07-13,36,Other,1875 Quinn Throughway,North Daniellefurt,KY,65511,San Marino,25,136.28,267,5,false,false,0.33,0.31,892.23,10,0.49,2.47
64ea5e09fe4f979a95e9d4ec,43c7a0de-7f38-492a-bb25-b0ddd6cb4fca,Nicholas,Jackson,summersdaniel@example.net,001-222-873-7559x517,2020-01-06,31,Female,3904 Cortez Coves Apt. 830,West Jill,DE,59890,Holy See (Vatican City State),31,109.09,277,3,false,false,0.66,0.45,1697.99,4,0.54,3.39
64ea5e09fe4f979a95e9d4ed,e4494592-e825-4380-80fa-a661c91572be,Kayla,Pierce,traciegomez@example.com,001-794-306-4868,2021-10-31,28,Male,750 Chandler Pine Suite 562,New Nicholas,MT,61076,Somalia,39,101.31,280,7,true,true,0.14,0.72,775.87,6,0.18,4.56
64ea5e09fe4f979a95e9d4ee,c91035e0-3960-4758-b1cf-d8cc58c763d9,Jessica,Thompson,brian09@example.com,+1-379-907-9369x246,2020-02-02,70,Male,72238 Jennifer Brook,Sherryport,ME,82494,Cuba,44,177.1,249,7,false,true,0.82,0.92,132.31,7,0.39,4.57
64ea5e09fe4f979a95e9d4ef,aba558f6-f6de-429d-931d-b94708bbbedb,Austin,Scott,sonyaward@example.org,(239)344-4635,2021-09-02,57,Female,00205 Jose Center,Ibarramouth,AK,71043,Barbados,13,195.02,59,9,false,false,0.76,0.66,1645.7,7,0.4,4.3
64ea5e09fe4f979a95e9d4f0,83abf26b-851f-461d-af18-f3655cf00eff,Lisa,Atkinson,timothyriggs@example.org,+1-350-651-5589x1971,2020-02-28,56,Male,823 Kenneth Plaza,North Christopher,AS,85116,Bouvet Island (Bouvetoya),9,174.23,133,5,false,false,0.33,0.49,1748.47,2,0.03,4.32
64ea5e09fe4f979a95e9d4f1,a0af1dc4-d210-4a1c-87d6-752040edfc68,Tony,Perez,xwright@example.net,4384829780,2021-04-20,27,Other,05373 Forbes Path Apt. 645,Bartletttown,VI,45026,Belize,12,33.16,149,8,false,false,0.95,0.9,1359.73,3,0.47,3.92
64ea5e09fe4f979a95e9d4f2,57b80c4a-8b5a-4b4f-9cee-7cc07c09b345,Michael,White,gonzalezjeffrey@example.org,483.559.9992x033,2021-10-01,72,Other,8663 Lee Villages Suite 144,Raymondbury,GA,88470,Kiribati,42,192.71,23,5,false,true,0.93,0.89,1385.49,9,0.58,1.99
64ea5e09fe4f979a95e9d4f3,d0cc353e-9a97-45e6-8dff-1ca630c62efe,Bryan,Harding,shawnallen@example.com,001-287-477-9968x2686,2023-05-04,48,Other,304 Craig Stravenue Suite 121,Westburgh,NH,36165,Swaziland,35,30,288,8,true,false,0.05,0.34,1311.25,3,0.03,4.42
64ea5e09fe4f979a95e9d4f4,2c25dee0-2c5d-4cca-b98b-481506835d09,Melissa,Barton,ashleylandry@example.com,(518)213-2627x3366,2020-08-04,46,Male,1680 Nancy Parkways,Meganmouth,KY,86898,Bosnia and Herzegovina,46,88.11,132,1,true,false,0.05,0.7,1903.66,1,0.54,0.64
64ea5e09fe4f979a95e9d4f5,dc4bd475-3924-42f6-91f0-33ef4d5df4d3,Joann,Tyler,stephanie22@example.com,790-292-5588x696,2022-02-20,65,Male,7031 Fisher Walk,Lake Tabithaton,MI,30277,French Guiana,40,115.76,327,5,false,false,0.8,0.6,723.36,10,0.75,2.09
64ea5e09fe4f979a95e9d4f6,39751a2c-5885-48ef-8671-42f1ed8c3a01,Donald,Crawford,kaufmanjohn@example.net,+1-639-644-8822x168,2022-11-17,44,Female,3496 Smith Plains,Danielbury,ME,87003,Cape Verde,41,149.6,256,2,false,false,0.47,0.63,563.78,1,0.17,3.64
64ea5e09fe4f979a95e9d4f7,ebace78b-cea5-4e6e-8aad-acbaff3833ae,Patrick,Kirk,fernandojones@example.net,288-545-2044x5367,2021-01-12,52,Male,128 Amber Estates Suite 396,New Danny,KY,99398,Mozambique,36,51.38,110,2,false,false,0.12,0.63,160.23,9,0.59,2.26
64ea5e09fe4f979a95e9d4f8,e0df425b-cac9-4c9e-8e8b-33d09c8eac8b,Jessica,Higgins,milleralex@example.com,(575)839-4300x88778,2022-06-25,47,Other,6781 Matthew Mountain,Randolphchester,AR,46196,Slovenia,21,90.09,93,7,true,true,0.92,0.91,884.48,4,0.13,3.38
64ea5e09fe4f979a95e9d4f9,4e64a5c4-74f2-482f-8473-cbb78a97fe38,Laurie,Williams,james90@example.net,4097134034,2022-10-01,52,Female,4332 Ronald Pine Apt. 335,West Josephshire,KY,79445,Cambodia,26,108.07,259,2,true,true,0.95,0.74,195.62,10,0.76,1.27
64ea5e09fe4f979a95e9d4fa,5726c0d5-6f81-459e-81e6-073ca720b6f8,Ashley,Sanchez,samuel66@example.com,312.895.0238,2020-06-10,19,Male,400 Ruiz Knoll,Tiffanyhaven,VT,22925,Jordan,50,120.77,106,6,false,false,0.44,0.99,410.44,1,0.45,2.13
64ea5e09fe4f979a95e9d4fb,d6a5a81f-d60d-4d9d-a8f8-701955f51687,Nicholas,White,zesparza@example.org,001-382-619-4913x35459,2022-06-11,75,Other,363 Castillo Freeway,Williamsbury,NM,18085,Estonia,32,34.18,78,4,false,false,0.6,0.32,1051.45,3,0.48,4.19
64ea5e09fe4f979a95e9d4fc,d51426c0-c4fd-433c-afca-8f48a8ba3cc2,Brittany,Harris,williamsonadam@example.org,(376)678-6232,2022-08-02,43,Other,5712 Erica Valley,Jimenezport,WI,23529,Belize,30,158.28,247,6,false,true,0.16,0.8,321.03,8,0.87,4.96
64ea5e09fe4f979a95e9d4fd,eb83450d-3827-43aa-8e5e-84320819f455,Richard,Moreno,anthonyjackson@example.org,001-453-676-7476,2022-02-05,80,Female,244 Anna Place,East Williamport,NC,73495,Bulgaria,18,36.57,326,5,false,true,0.73,0.37,1875.68,1,0.21,3.3
64ea5e09fe4f979a95e9d4fe,561b17ce-fccc-4816-afc7-53576a54a04b,Thomas,Young,qjones@example.net,+1-647-934-0150x55914,2022-04-09,62,Other,652 Hull Shoal,Jonathanstad,FM,52256,Guadeloupe,19,91.7,314,3,true,false,0.13,0.88,1430.98,1,0.14,1.62
64ea5e09fe4f979a95e9d4ff,e723445a-f699-439f-be09-0a4976c7a8f6,Marcus,Farrell,vsmith@example.org,+1-816-759-4974x214,2021-12-25,70,Male,976 Luna Drive,Greenhaven,VI,52496,Egypt,10,118.93,116,7,true,true,0.95,0.74,1294.13,6,0.07,3
64ea5e09fe4f979a95e9d500,23c9eb04-dcc2-4e1f-8716-4385e9afe5fe,Daniel,Bowman,qhansen@example.com,404-839-7920x5416,2021-05-11,59,Female,303 Melissa Points,West Michaelstad,FM,19123,Bolivia,46,89.72,162,4,true,false,0.87,0.14,1914.65,3,0.14,4.55
64ea5e09fe4f979a95e9d501,84e5b96d-b44c-4c46-a4e6-22c62e5d399e,Carol,Norris,fmorales@example.com,001-982-621-9759x8940,2021-09-28,32,Male,5193 Juan Junctions,South Eddie,ID,52540,Honduras,5,11.03,253,8,false,false,0.69,0.33,1188.1,4,0.41,1.06
64ea5e09fe4f979a95e9d502,78ca70cd-7755-438b-a56f-4a354fe38a26,Katherine,Lin,alexa99@example.com,213-992-2271x14400,2021-01-21,54,Male,516 Murray Squares Suite 535,New Anthonybury,NY,21449,Romania,6,13.02,364,2,true,false,0.27,0.85,896.65,4,0.28,4.17
64ea5e09fe4f979a95e9d503,49bf95d1-43eb-40f0-b3bf-da51eb4871d8,Nicole,Jones,flemingcharles@example.com,001-932-621-2103x7316,2023-05-22,54,Male,918 Reginald Lake Suite 778,Dudleyshire,IA,18485,Micronesia,3,138.59,87,2,false,false,0.93,0.44,1953.67,5,0.33,2.55
64ea5e09fe4f979a95e9d504,2d82653d-1a10-47f9-8465-d256e1bf5b20,Charles,Serrano,farrellgabriella@example.net,001-612-215-3634x04530,2022-08-06,45,Female,821 Nelson Shoals,Joshuaport,IA,08243,Guyana,28,92.17,346,8,true,true,0.17,0.77,1882.84,2,0.77,0.65
64ea5e09fe4f979a95e9d505,b6564c9c-03ff-4c0f-922b-8b29c9345a0e,Christopher,Marshall,martinezaaron@example.com,624.863.0998x9546,2023-04-09,30,Male,068 Hopkins Fall Suite 580,Lancemouth,NE,55242,United Arab Emirates,6,88.57,230,7,false,false,0.26,0.38,566.73,10,0.99,0.31
64ea5e09fe4f979a95e9d506,bcd7f6e3-cdaf-4bf9-9223-7556ddb1a788,James,Walsh,combskathleen@example.com,+1-225-292-4246x8181,2020-01-14,58,Male,0703 Joseph Trace Apt. 630,Greeneport,MT,67380,Grenada,31,131.53,189,2,false,false,0.99,0.99,1973.52,8,0.03,3.66
64ea5e09fe4f979a95e9d507,876f8ec0-e0a3-49b0-a2d2-94c37dbe1575,Todd,Mckenzie,lindseynancy@example.net,+1-839-720-7960,2021-09-01,22,Other,54396 Williams Summit Suite 162,Bradleytown,AL,42430,North Macedonia,12,29.1,105,3,false,false,0.2,0.14,1227.32,9,0.07,2.26
64ea5e09fe4f979a95e9d508,6be91590-d527-4002-9212-73e81c7bff9e,Robert,Allen,clopez@example.net,(724)616-3415,2020-03-01,24,Male,4419 Debra Loaf Suite 092,Jessicamouth,VI,31402,Estonia,38,118.8,276,4,false,true,0.62,0.56,464.41,6,0.29,1.95
64ea5e09fe4f979a95e9d509,a9a5f9bc-e475-4a1b-b883-7392c23ec180,Jasmine,Baker,zflores@example.com,820-876-6315x15190,2022-03-28,41,Other,73043 Vargas Brook Apt. 963,Lake Carolynland,NV,30317,Nauru,44,98.91,189,3,false,true,0.7,0.99,664.18,2,0.97,2.27
64ea5e09fe4f979a95e9d50a,6929973e-c8c5-4e6c-81bf-6e77287c2a2e,Paul,Johnson,andrewsilva@example.com,3183194201,2023-03-30,35,Male,64722 James Mountains Apt. 028,South Travismouth,GA,57056,Guatemala,22,152.35,341,8,true,false,0.89,0.15,1577.49,2,0.19,0.6
64ea5e09fe4f979a95e9d50b,82ac5639-93f2-4f79-a386-630a674bbad4,Joseph,Cochran,pdominguez@example.org,9584377877,2021-07-23,51,Female,700 Hanson Village Apt. 224,Ronaldberg,MT,48195,Cyprus,6,167.91,177,7,true,false,0.72,0.31,1046.35,5,0.83,1.91
64ea5e09fe4f979a95e9d50c,7834edcc-4cbf-4921-93e4-bc139d0693aa,Holly,Moreno,lraymond@example.net,+1-509-217-9945x58816,2021-01-16,37,Female,5079 Sean Heights,Annefort,NM,90239,Turkmenistan,26,168.38,96,2,true,true,0.03,0.07,474.97,1,0.17,4.39
64ea5e09fe4f979a95e9d50d,43262432-eb85-4958-9746-fae6c67b6a44,Danielle,Smith,harrischristopher@example.net,+1-656-495-0278x083,2023-06-14,54,Male,29324 Nichole Ports Suite 308,Wilcoxstad,PW,83690,Montserrat,11,199.51,271,1,false,false,0.43,0.94,1808.39,10,0.41,4.15
64ea5e09fe4f979a95e9d50e,bfc32769-08fc-4fc6-9dfe-84203c18ea1a,Matthew,Baldwin,mckinneykathy@example.net,(490)547-4126,2022-04-02,71,Other,7447 Cook Village Suite 736,Sheriside,WV,53735,Lao People's Democratic Republic,50,63.38,131,1,false,false,0.31,0.05,217.88,6,0.14,1.03
64ea5e09fe4f979a95e9d50f,90b76761-b208-4fec-b6ea-7ec71dfc8c49,Mark,Henderson,gallegossamantha@example.net,529.823.1594x36223,2021-07-17,28,Other,234 John Trail,Millerfurt,GU,65488,Austria,8,114.83,348,4,true,false,0.53,0.83,754.31,1,0.38,0.05
64ea5e09fe4f979a95e9d510,efafdce7-2df1-46a0-9d3b-33501416c666,Robert,Cole,robert30@example.com,730.489.2952,2021-01-12,38,Male,1677 Graham Neck,West Jerry,WA,42583,Morocco,13,27.99,150,10,true,false,0.51,0.05,152.35,8,0.65,3.5
64ea5e09fe4f979a95e9d511,210f62f0-31ad-43cc-baf7-b51082790226,Linda,Perry,dpeterson@example.org,979.963.6953x74841,2023-04-22,27,Male,59871 Shari Parkway Apt. 939,Port Emilyborough,MP,95708,Romania,9,124.64,173,3,true,true,0.55,0.68,1646.67,6,0.45,1.58
64ea5e09fe4f979a95e9d512,0a1bb234-504b-4ed4-924e-885fb506981d,Matthew,Walters,zgreen@example.net,6394423274,2023-01-04,52,Male,63934 Gloria Fort Suite 391,North Victorton,GA,69774,Rwanda,18,111.34,289,5,false,false,0.63,0.25,490.98,2,0.28,2.41
64ea5e09fe4f979a95e9d513,3883638d-e165-44ca-8892-3b7f2098579a,Kara,Gentry,dale77@example.net,3269662519,2023-01-02,29,Male,032 Kenneth Avenue Suite 760,South Jeanneberg,MA,09762,Guam,16,139.72,121,1,false,true,0.93,0.57,434.62,4,0.67,2.1
64ea5e09fe4f979a95e9d514,729993d9-e494-4fbd-a310-d639c9055204,Brian,Williams,patrickbriggs@example.com,+1-290-990-6757x25011,2023-08-05,64,Female,3034 Nelson Island Apt. 885,Austinshire,IN,97088,Sierra Leone,19,106.34,349,5,false,true,0.45,0.77,1194.15,2,0.49,0.92
64ea5e09fe4f979a95e9d515,f270664b-28fc-4341-a4f7-0a69e7f60896,Randy,Carlson,amy83@example.net,850-612-1538,2023-07-06,75,Other,715 Danny Row,North Dawn,MS,11398,Ecuador,24,99.59,162,9,true,false,0.5,0.41,1697.12,3,0.58,2.73
64ea5e09fe4f979a95e9d516,09e3690b-4873-48bd-aea6-118d4465ef5d,Patricia,Carter,jeffreymorrison@example.com,780-913-6353x51560,2021-01-14,45,Other,25416 Tami Green Apt. 315,Toddbury,AZ,63754,North Macedonia,31,140.21,199,6,false,false,0.31,0.82,1907.43,3,0.75,0.24
64ea5e09fe4f979a95e9d517,36484f67-ee9f-4acb-93d5-7a701ccb9488,Patricia,Sims,alyssa68@example.org,001-427-325-9246x82499,2023-06-02,55,Other,01922 Long Hollow Apt. 439,Makaylatown,GU,00757,Italy,18,194.67,177,2,false,false,0.34,0.89,1690.68,4,0.3,1.86
64ea5e09fe4f979a95e9d518,e341a164-b19f-4c5b-9252-a0899bcb6330,Jamie,Bowman,hmorgan@example.net,505.864.8169x82985,2023-05-10,71,Female,033 Mitchell Ferry Suite 118,Robertsonmouth,MS,91222,Somalia,36,43.71,150,1,false,true,0.82,0.52,1650.68,2,0.5,0.64
64ea5e09fe4f979a95e9d519,2a3505e1-016d-4ca9-93f0-38b4907a60b4,Corey,Allen,michael03@example.org,547.220.1593x032,2022-06-02,37,Male,09738 Mathis Drive Suite 480,West Margaret,NH,71258,Isle of Man,29,173.39,255,5,true,true,0.18,0.98,783.09,7,0.39,0.5
64ea5e09fe4f979a95e9d51a,071a30d8-7db9-4c46-940e-27b3fba19261,Ryan,Clay,ubrown@example.net,633-762-7532x661,2022-09-03,19,Female,055 Steele Port,South Susan,MS,98874,Central African Republic,42,121.29,352,6,true,false,0.49,0.29,564.88,9,0.28,3.21
64ea5e09fe4f979a95e9d51b,9cd3257f-1c42-4c61-8be4-567954c93b22,Joshua,White,watsonantonio@example.net,3089901186,2023-05-09,60,Male,6599 Young Turnpike Suite 875,Bradleyton,DE,57006,Botswana,1,31.29,135,9,false,false,0.41,0.38,1717.72,4,0.89,1.27
64ea5e09fe4f979a95e9d51c,b9890e00-8e59-469a-90ea-68302b0bd541,Clinton,Lopez,rossdeborah@example.net,(404)999-9403x62359,2023-02-21,48,Male,46272 Fowler Ferry Apt. 552,Barryville,CA,82809,Jamaica,45,20.26,9,10,false,false,0.39,0.68,1077.61,5,0.81,4.78
64ea5e09fe4f979a95e9d51d,98401c18-d372-4e70-a413-6a20631a8839,Jessica,Myers,james79@example.com,398-731-0874x92599,2022-10-06,45,Female,0338 Allen Drive Suite 288,Theresafurt,MI,86581,Seychelles,16,21.55,286,9,false,true,0.2,0.54,1020.83,2,0.66,1.15
64ea5e09fe4f979a95e9d51e,7352f91f-0150-4cef-a06e-ffbb36be38ad,Amanda,Fisher,robinsondeborah@example.com,(966)290-0132,2021-01-28,50,Other,2983 Sullivan Oval Apt. 427,Javierberg,ME,34324,Georgia,15,163.81,11,8,false,false,0.17,0.95,188.41,3,0.01,4.48
64ea5e09fe4f979a95e9d51f,563c7d83-445d-46b0-85d6-770aba4024bd,Sean,Chang,williammcgee@example.org,001-855-829-4490x370,2021-02-14,66,Other,77535 Lisa Meadows Suite 791,Ashleyburgh,MP,36068,Chad,10,30.3,317,3,true,false,0.9,0.65,1579.89,3,0.29,0.31
64ea5e09fe4f979a95e9d520,eabfa52d-f664-4bb1-a6a4-deb5bb1b28ef,Timothy,Harris,jennifer21@example.net,794.757.4108x599,2023-04-28,79,Female,7988 Bass Cliff,Jonfort,AR,52862,Bolivia,17,42.73,31,7,true,true,0.5,0.35,950.97,1,0.02,1.01
64ea5e09fe4f979a95e9d521,0355ebbb-61b2-409e-9967-422c3e69a863,Bryan,Fisher,garciamark@example.net,938-574-4252,2022-08-11,20,Female,8589 Foster Manor,New Antonio,MT,50723,Liberia,2,158.8,289,10,false,false,0.84,0.27,615.7,3,0.93,2.38
64ea5e09fe4f979a95e9d522,63b77780-6e1b-476d-b8fa-883049b6b2ea,Gregory,Miller,mitchellmontoya@example.net,+1-910-203-8250x7423,2023-03-26,39,Other,91696 Joseph Turnpike Apt. 115,Port Monicafort,PR,58526,Latvia,17,132.72,266,10,true,false,0.08,0.42,1013.92,7,0.5,4.91
64ea5e09fe4f979a95e9d523,90f40623-c395-4c85-902d-d33709b7579e,Leslie,Hodges,danielmyers@example.net,(619)978-5722,2020-03-12,38,Female,97825 Murphy Well Apt. 122,Jonesland,VA,09980,Swaziland,10,84.73,8,2,true,true,0.79,0.6,651.82,3,0.69,3.45
64ea5e09fe4f979a95e9d524,42c96a2c-b476-4651-b7cd-0815bd6fa5bb,Patrick,Castillo,shepherdshaun@example.com,846.840.0872,2021-07-21,72,Female,0129 Kenneth Fords,Lake Rogermouth,GA,79637,Saint Martin,46,178.17,308,10,false,true,0.85,0.79,1324.66,3,0.38,0.72
64ea5e09fe4f979a95e9d525,36835b8b-97a5-46a9-a8c2-4970db44e65e,Christina,Ellis,lucasbrown@example.net,3998049078,2022-05-29,52,Female,00771 Christina Falls,East Karen,ME,05326,United Kingdom,47,147.18,117,10,false,false,0.55,0,1256.94,6,0.52,1.2
64ea5e09fe4f979a95e9d526,4a0fcffb-89f0-4e3d-8368-759296866a6a,Amanda,Thompson,georgeangel@example.net,2403608133,2021-09-23,69,Female,70653 Wiggins Springs Suite 850,West Brian,FL,39974,Algeria,22,102.94,150,8,false,false,0.62,0.66,1857.46,5,0.23,3.74
64ea5e09fe4f979a95e9d527,395fcbfe-5caf-4291-8ccd-085f0bf94a17,Eric,Perez,williambarker@example.org,+1-404-590-2981x252,2020-07-28,20,Female,09687 Robert Estate,Pattonfurt,RI,03860,Christmas Island,24,152.18,166,2,true,true,0.22,0.88,1005.66,8,0.48,3.59
64ea5e09fe4f979a95e9d528,047375a2-8b3a-4dbc-a3d6-2afef345f4be,Amy,Cook,rhonda61@example.com,(557)889-0826x843,2022-01-11,29,Female,6276 Long Port Apt. 510,Port Kenneth,UT,02003,Liechtenstein,13,75.22,229,5,true,false,0.98,0.88,1600.13,10,0.01,2.13
64ea5e09fe4f979a95e9d529,3fde75b7-4075-4557-ac02-66ddbb249bd4,Kristin,Coleman,hullmichelle@example.com,233.231.3698x911,2020-09-24,26,Male,668 Teresa Viaduct Apt. 658,Cookburgh,MI,44577,Guatemala,40,199.13,57,7,false,true,0.33,0.63,940.8,9,0.16,4.44
64ea5e09fe4f979a95e9d52a,c7108929-e1c2-4cd1-b0cb-3518a62ba347,Richard,Harris,randall61@example.net,001-862-392-4440,2020-12-26,72,Male,81838 Tina Manor,North Vanessabury,OH,31120,United Arab Emirates,3,42.77,279,10,true,true,0.21,0.26,249.61,3,0.43,0.69
64ea5e09fe4f979a95e9d52b,acee2326-a0c3-48ce-bf40-cdd6988f49e9,Rachel,Daniels,ericawalsh@example.org,6982229331,2020-12-28,66,Female,793 Heather Springs Apt. 951,New Amyfurt,NH,29478,Papua New Guinea,26,108.84,178,4,true,true,0.23,0.56,1444.79,10,0.06,0.49
64ea5e09fe4f979a95e9d52c,b005918d-3a9e-4937-a0b2-9b9ef206709a,Mike,Davis,roysaunders@example.net,424.880.2813x3824,2021-08-02,68,Male,113 Andrew Passage,Port Emilyland,SD,79790,Faroe Islands,23,143.08,93,2,true,false,0.32,0.47,1016.83,7,0.18,2.24
64ea5e09fe4f979a95e9d52d,6cace498-c973-44a5-9341-abfe5a765398,Nathan,Jones,johnpayne@example.com,587-521-9352,2020-02-17,71,Female,438 Fields Glen Suite 027,Bellmouth,NV,05088,Liberia,7,84.55,216,2,false,false,0.58,0.66,582.68,4,0.06,1.66
64ea5e09fe4f979a95e9d52e,452cddd9-600a-4594-b2a9-35afc9327efb,Nicholas,Clark,glenholloway@example.org,(644)925-9551,2020-02-24,72,Other,499 Brown Manors,East Michael,MI,56013,Burundi,28,154.39,83,8,true,true,0.28,0.04,1373.07,2,0.51,3.12
64ea5e09fe4f979a95e9d52f,a18ea037-b497-4d8e-ad56-f6293a5ea438,Bobby,Reed,ashleyharris@example.com,001-785-503-6002x82705,2022-10-19,73,Male,7626 Ashley Ports,Jonesport,TX,13498,Hungary,42,116.48,282,4,true,false,1,0.83,1754.36,5,0.45,3.19
64ea5e09fe4f979a95e9d530,07a020f2-d2b0-4ce9-8e3d-ff4e465ba7dc,Christopher,Vargas,englishamber@example.org,(431)802-6221x57438,2021-02-20,52,Male,8830 Zamora Freeway Apt. 436,South Carriebury,PW,56003,Haiti,34,23.73,312,3,false,true,0.07,0.23,121.84,2,0.33,4.62
64ea5e09fe4f979a95e9d531,45d1d2da-c0a2-4cf8-ab66-5db2abb4556f,Brenda,Scott,alejandrafrazier@example.org,498.409.8257,2023-08-26,76,Male,934 Welch Points,Gregorybury,GA,48247,Belize,4,100.16,276,2,false,true,0.14,0.23,1095.25,10,1,4.46
64ea5e09fe4f979a95e9d532,48f921ca-74ea-4afd-b7f5-130ebce95662,Maria,Potter,sandraarias@example.org,+1-275-466-0615x8272,2020-03-10,46,Male,6696 Liu Point Apt. 499,North Michael,PW,51454,Saint Barthelemy,22,29.71,31,5,true,true,0.85,0.62,432.11,5,0.68,2.47
64ea5e09fe4f979a95e9d533,a9d49fd8-4c82-4f63-84c3-53328231ce6d,Gabrielle,Joseph,longjeremy@example.com,436.329.8362x141,2020-08-22,64,Other,27337 Weaver Burg,Bryanmouth,MO,45858,Saint Kitts and Nevis,14,11.18,12,4,true,false,0.26,0.61,1417.05,6,0.78,1.73
64ea5e09fe4f979a95e9d534,79aa008f-504a-4d5c-8e39-a8acf3a04e0c,David,Abbott,theresacortez@example.com,6462113781,2021-10-03,54,Male,430 Patrick Trail,South Danielle,PR,09173,Oman,15,118.55,364,3,true,true,0.3,0.47,1578.41,8,0.55,1.19
64ea5e09fe4f979a95e9d535,b4b46dfe-5714-4d58-9452-822e55282670,Colton,Allison,lisa93@example.org,869.949.5383x16903,2022-04-18,57,Female,67567 Erin Run Apt. 133,South Jacquelineville,AK,27094,Estonia,18,168.77,304,8,true,true,0.83,0.15,385.1,5,0.28,4.89
64ea5e09fe4f979a95e9d536,20c175ed-21ef-4d42-a62b-431498339cf8,Jessica,Vazquez,zriley@example.org,(654)368-7944x380,2022-04-23,67,Male,127 Williams Underpass Apt. 067,Danielburgh,TX,50313,Mozambique,8,154.55,319,1,true,false,0.67,0.82,1053.32,9,0.95,0.52
